PIDN,Ca,P,pH,Sand,SOC
2cx85d9H,0.031481815,0.121576336,-0.442850264,-0.893546392,0.466231563
2homMXMV,-0.528170473,0.904628662,-2.158361007,0.602156495,0.395924248
2ldLrUtq,-0.53084979,0.20179363,-0.720622635,0.157304692,-0.755413125
2nsACW6G,-0.145865376,-0.878462211,-0.818005891,-0.83379813,1.352834001
2yMbVnWc,-0.556881029,-0.455600864,-1.899314456,1.064597494,2.594448732
36r8sgGQ,-0.330821731,-0.688900978,-0.215484572,0.627965826,-0.019506232
3NXAXCl3,-0.23302876,-3.827016607,-0.869820667,-0.64111339,0.159828588
3QG0z6fl,-0.64615444,0.682049757,-1.307446705,1.195281493,-0.208367127
3WS8R9qm,-0.220713493,-5.777855053,-0.55963269,-0.316684305,1.794948942
3fRLm8f5,-0.227647165,-0.322646217,-0.667602698,-0.082654589,0.153475947
3mZhp1nQ,-0.57151083,-0.629985734,0.143269097,0.826679202,-0.26650048
3pikJXRL,-0.275643572,-2.483527276,-1.192379396,-0.835551114,0.297885614
3pxOEGHL,-0.368137994,-0.468356895,-0.675501707,0.714878414,-0.387701003
3ttdV3f5,-0.575893354,1.750569957,-0.568528257,-0.505728688,-0.64720472
3v4X6Mfe,1.1273036,-0.230554944,1.977531387,0.171318367,-0.473507679
3wORuPiv,-0.390446141,-0.005463783,-1.061990985,-0.627868459,-0.323973827
43EfrxZj,0.082697437,1.161729897,-0.651855109,-0.37846622,0.054390254
457Vwm21,0.080468466,2.159692474,-0.258578926,-0.845861964,0.267212236
46KNnOdx,-0.502236821,-0.126471923,-1.262670355,-0.532532831,-0.312228466
47TwNsVC,-0.295249901,-1.228101535,-1.116744874,-0.338482732,1.484611952
49856RpO,-0.436499053,-0.983539357,-0.79786502,-0.440388765,-0.947037316
4Ane1o2N,-0.361624988,-0.179730324,-0.319231263,0.481032114,-0.535440276
4AyVUgSc,-0.752028856,-0.34018798,-0.581949435,0.158542645,-0.592639824
4B1951On,-0.140348107,0.252306449,0.227529587,0.777480181,0.339584963
4OL39Teo,0.046379862,0.698472212,-0.160393731,-0.149110029,0.235374751
4eQ90eLY,-0.104970327,0.838424088,-0.524492675,0.495417895,0.656408968
4o5jwMj8,-0.465174749,-0.253140171,-0.803940332,0.305110864,-0.79147528
4vPgpl2c,-0.514321431,0.346496563,-0.645329623,0.408865379,-1.249974051
51r9aA0d,-0.758471706,0.430473705,0.202128544,0.417780443,-0.326643406
58SmeRoP,-0.509381564,0.68501341,-0.338850316,-0.43709842,-0.300716425
5HJp1AXn,-0.361025317,-0.50044322,-0.837668479,-0.584919524,0.410330439
5MBZW7fx,-0.075977544,-0.805898768,0.637440878,0.481858934,-0.961371276
5Nq3gHaP,0.251451449,2.071814064,0.103129962,0.305838604,0.879919382
5RmwFFK3,0.401277001,2.445707204,-0.759988435,-1.058305754,-0.740261627
5Tu5Jbov,-0.537956839,-0.276566168,-0.862466788,-0.534706804,-0.380741305
5YEolkev,-0.333335758,-0.181952073,-0.61461467,-0.039701411,-0.586282962
5a8sf6QV,-0.043978137,0.068221596,0.323345564,-0.78949668,0.091352139
5eSvmqYm,-0.417812575,0.318057202,0.07155595,-0.258436287,-0.592643953
5hkN8fiv,-0.419691921,-0.226982399,-1.661826176,-0.860102386,1.421431521
5oK8Gti5,-0.552747467,-0.053339377,-0.534563182,1.60725181,-0.641904701
5paniGaU,-0.568148563,-1.59717877,-1.08373476,1.120258494,-0.536616144
5vsr7ZUP,0.639636528,1.198748454,0.83140819,-0.89141496,-0.161531526
60B4xMWI,-0.254994261,1.181712176,0.581694237,0.71100345,-0.634750383
64jOUtKy,0.308935031,0.558477694,-0.631595388,-1.02237048,1.940427105
6AJo4xNG,-0.435704564,0.255488995,-0.199970241,0.744099416,0.169190059
6CAvhEte,-0.458441252,0.349963954,-1.05486981,1.156076207,-0.109971003
6CuGYjT5,2.113908741,-0.33912009,1.964269357,-0.813696926,0.622826588
6DGH8ujZ,-0.362009921,0.266097445,-1.258827629,-0.307527036,0.983600835
6PzsGdVm,-0.405719504,0.032384227,-0.624402067,-0.486185205,0.683347432
6UcSJMbq,-0.138301101,1.716889593,0.488931505,0.038784068,-0.809468234
6WJbkH8U,0.99092133,0.114845001,2.594182878,-0.950237525,0.54421653
6eUWsVzw,0.753425378,1.836492644,0.991930043,-1.105475487,-0.351650598
6gNyO7Do,0.016250388,0.210110094,-0.223820672,-0.938740852,0.677758097
6jT0AyHe,-0.074058004,0.259948873,0.980846628,-1.572219412,0.51805594
6nBgCvWu,-0.646591645,0.306901132,-0.10729275,1.393067846,-0.126025999
6ro5mqg6,-0.23730827,0.004598751,0.053457779,0.421626041,-0.18521687
6sGqObX4,-0.816903981,-0.88667174,-0.599581006,-0.76912077,-0.888301322
6uEGy0n4,1.626929658,-1.080493386,2.657600646,-0.93228195,-0.408710155
7BZ4LxP8,-0.166598399,0.160988677,0.39212076,-0.231820306,-0.124687482
7CmigXKi,-0.462052948,-0.876021036,-1.441693153,1.080764563,-0.100252488
7Ga0LpfR,0.013303273,1.735091804,-1.256615595,-0.828040149,1.849502889
7PQsFvsG,-0.509362852,0.153810927,-1.998646409,-0.370194875,1.482895872
7aF7nnwn,-0.738914618,-0.154384381,-0.571288381,0.675467953,-0.468259718
7asGzfX9,-0.109760623,0.102463237,-0.416560386,0.242163031,-0.551090457
7cg7C92o,-0.116943627,0.782098634,-0.306063903,0.156666444,0.782488904
7eOxTpsB,-0.32018013,1.578482979,0.008188517,1.108300743,-1.095665493
7ey0v7ma,-0.193346082,-3.610558186,-1.19168583,-0.964370099,-0.541309742
7gocyrYl,-0.228945375,-0.634927469,-0.240690878,-0.286546852,1.073628201
7gqR3GoA,-0.4677651,-0.041870455,-0.880408467,-0.167216978,-0.465480588
7og7aUXB,-0.28232662,0.881018503,0.282168542,0.031992151,-0.503202533
7onRfa8F,0.212842689,-0.006776428,1.354170768,0.634562167,-0.048278685
7umkNuxM,-0.142387823,0.336349784,0.132563072,-0.553748858,0.36472561
7vPr9ExD,-0.00604635,0.024477101,0.071305513,-0.84647313,0.05340659
7zNjpCzu,-0.463499541,-0.099594768,-0.574474419,-0.622982113,-0.819999332
7ztsQNj3,-0.46075661,0.096959241,-0.331392954,-0.347815882,-1.389335558
86gppwMI,-0.863535841,-0.470348189,-1.560002436,1.195183633,-0.730082692
88thAGdL,-0.381893686,0.188000223,-0.213365632,0.356693126,-0.219207197
8GhU8STP,0.672710561,0.685477752,2.018013904,-0.626221181,0.44164396
8NlzDcWe,-0.676609947,0.473689314,-0.7855599,-0.089731335,-0.47085561
8QAejdLW,-0.198066278,-0.137119463,-0.278269399,-0.744600326,0.277817027
8RDeFxWM,-0.391805672,0.604505449,-0.424967323,1.135728858,-0.735678649
8UXP2NBS,-0.477746352,-0.22701265,-0.922645962,0.928798279,-1.05721473
8ZoV3KGT,-0.305792184,0.874420167,-0.654009373,-0.29187334,-0.734099273
8ajs2uG8,-0.478559756,-0.877316834,-0.990489233,-0.436661442,-0.630116614
8bXnz62p,-0.309622102,0.560451908,-0.112687037,0.455631981,0.503363193
8nO1O1LG,1.122776902,1.880393033,1.949710269,-0.718060102,1.148312199
8xE1p8g8,-0.396848662,-0.154001211,-0.576869483,-0.2245914,-0.500545397
8yMDVMRM,-0.418879583,-0.252326109,-1.08653123,-0.197661278,-0.868982994
98R5VaPi,0.642780829,0.387635358,2.214999616,1.031418745,-0.682175369
9DcTz2Ua,2.684653403,0.377615653,2.460738985,-0.023859404,0.680021068
9G7nfUrK,-0.320519112,1.22105444,-0.550509347,1.121617242,-0.644637116
9O6GZ1HT,0.003320859,1.535471298,0.518904231,-0.167879574,-0.846183122
9S7fCoAM,-0.667684611,0.073506977,0.194810071,1.472041141,-0.447952912
9iQwmFJR,-0.310008726,-0.960654766,-0.336626886,1.023426227,-0.273958847
A3Mt6SAQ,1.218756722,-1.195664895,2.16406534,0.471798401,-1.108588577
AJIsQIcV,-0.476845873,-0.703091619,-0.79457759,1.519564835,-0.047713375
AMHKXMh8,1.488239513,0.890917795,2.582455039,-0.793165819,-0.338746622
ASwA2J4E,-0.222898572,0.055996233,0.307885729,0.506031067,-0.243326371
AaFvEoHq,-0.372608964,0.532619518,-0.388206569,0.923540984,-1.170129852
AiIPD6hX,-0.214570298,0.889349158,-0.733189899,0.202818706,0.572598167
AsIURvJS,-0.574324287,-0.849181087,0.136184781,-0.9104874,0.946092721
AsvgbJ0C,-0.25614053,-0.247211734,-0.629182968,-0.385886043,1.25220597
AxEhbkCM,-0.392491536,-0.613932683,-0.360338921,0.10155702,-0.934186237
B7VPkIpx,-0.485556668,-0.00652378,-0.178706471,1.197997215,-1.271861148
BBwHqHiH,-0.219017547,-0.713796018,-0.05065713,-0.692172585,0.034257578
BMyps8hr,-0.289672197,-1.275541626,-0.822090675,-0.537825125,0.136293811
BUHS4dQw,0.154386623,0.116494445,0.313249968,-1.018230884,2.89428006
BZB3EYWQ,-0.252698987,-0.127310648,0.062009852,0.844058329,-0.616536134
C5UPCZcL,3.445870321,0.500428611,1.303053545,-0.536005461,0.819435579
C5gIfQbJ,-0.211238288,-1.472592396,-1.073327524,-0.513511714,1.655808315
CDRuu4Pn,-0.253299962,-0.824271687,-0.137950915,1.031403317,-0.208197116
CQhTYkqE,0.862513096,2.395711298,0.164115332,-1.452016655,0.275378077
CSEobMXv,-0.332561246,-1.99535178,-0.808185717,-0.540070018,0.54591468
CYMQE4x0,0.172195339,1.768620583,2.087457922,0.97182017,-0.082465041
ChQdtl4J,-0.622895505,-1.222041498,-0.179342631,0.895930375,-1.100640847
ChnD1nrN,-0.786411844,-0.225088735,-0.78790127,-0.099415932,-0.454774326
CvtbbIcq,0.991370858,0.315650988,1.203543859,0.331579945,-0.921958815
Cxk06b77,-0.172398192,0.184488856,-0.033314811,0.209134637,-0.259371405
D3QD3ZEJ,-0.0564511,0.448399771,0.548346365,0.018139262,0.589251711
D8J5C6lA,0.465563477,1.77105902,1.805551463,-0.1449641,0.054697162
DCeQwYfT,-0.302268873,0.775868525,-0.50597656,-1.159385468,-0.597857068
DDEftkx3,-0.592395117,-0.42222804,-0.906858354,1.177675289,-0.79946559
DEwCfeDW,-0.48063408,0.801988914,-1.285405849,0.711508238,-0.026513877
DMkIV4oL,-0.439742968,-1.046113626,-0.824502781,0.353944274,-0.4865529
DnzGfbxS,-0.321473497,-0.571532867,-0.395718552,-0.392413574,0.287015632
DoZxo6f6,-0.483054981,-0.163845594,-0.395818368,0.709977889,-0.952562198
DvhBPGIk,-0.386309322,-0.288022617,-0.425600268,-0.031285805,-0.516500771
Dx7GoUcT,-0.708804231,0.226199142,-0.145042885,1.628393085,-0.271548683
E5hIjohO,0.289051162,0.623131078,-0.149871878,-1.065757361,1.335604151
E6x4XGHt,-0.474268758,0.531335471,-0.550526702,1.342033326,-0.385272119
EDEpAzh1,-0.441373705,0.493707493,-1.327700866,-0.652705775,-0.826745531
ETGudkQt,-0.33627693,0.92338114,-0.210885291,0.888458101,-0.616646466
EUleKrLJ,1.88164457,-0.593818285,2.451347983,-0.199006715,0.342718838
Ehw2Jz6s,-0.220999428,-0.391540207,-0.608558193,-0.071075515,-0.384111799
EjqzC4zH,-0.307032363,-1.206463432,-0.270084736,0.962805698,-1.044558921
EkMZO3Qj,-0.350447684,0.160685012,-0.125881633,0.916683255,-0.976426663
EnoNXWvU,-0.127594163,2.006740786,0.589707909,0.100683252,-0.82541308
Epv8ANwr,-0.194288775,-0.378214274,-0.148366968,-0.127189035,0.462459087
Etro9j0B,-0.212502263,-0.276576189,0.026431464,-0.169814406,-0.331540183
F3MIZj76,-0.23831636,-0.406851931,-0.479064049,-1.141521531,-0.391337454
FB8tU00K,-0.467584584,-0.374414621,-1.42705338,-0.601801738,0.222144335
FLhxBGMK,0.012736854,0.437135256,0.861046998,-1.05157491,0.477260613
FRreR8ka,-0.581913567,-1.171427794,-0.270837786,0.570339862,-0.519943194
FXne4oAV,0.198789243,-0.326342153,1.186615608,-0.683844248,-0.675083744
FaW764jk,-0.096266955,0.490172383,-0.413838928,0.40252731,-0.282639322
FeAbMXly,-0.683755835,-0.455313587,-1.253201606,0.523655644,-0.593588203
FeudaFXn,1.767409161,1.049857469,2.771199895,-0.771348375,-1.231612317
FldUmFeM,1.79716132,0.316293812,1.884087134,0.221980107,-0.844230809
Fnv5tfAm,-0.454161387,-1.139099843,-0.597291313,-0.915097533,-1.387916175
FvrAd3Or,-0.261772478,0.261304518,0.669283182,0.751771514,-0.431113055
G48zHffi,0.260395485,2.253110312,1.199470794,0.17100602,-0.193410374
G76zCv5N,-0.42206635,-0.428159888,-0.295417385,0.314454518,-0.608216271
G7JGUdNf,0.067577712,0.832632441,0.159070595,-0.898227596,0.008029781
GCo6MONx,0.723144562,0.987203086,1.83196921,-0.81019912,0.489800942
GE0vbpVQ,-0.090263921,0.857607848,0.303072089,1.316949935,-0.226441247
GN0DfOqt,-0.31970848,0.53215515,-0.12364381,1.106569986,-0.541398175
GNsTAb1v,-0.473630942,-0.416020076,-1.666013392,-0.853465226,-0.779198832
GPwmO21z,-0.349313115,-0.482623468,-0.328407325,-0.155327458,-0.260493469
GQYpfLoh,0.406229261,2.239439249,-0.686152187,-1.06805453,0.171095694
GR9knT8n,-0.47238719,0.657955236,-1.884431363,-0.389638746,1.310535003
GXtFFbZy,-0.268469124,0.930823085,0.331484293,-0.102460842,-0.388740676
GYvzvvFD,-0.74232925,-0.937831647,-1.271523541,0.165448882,-0.961114208
GemPjTJ9,-0.723210132,-1.588160244,-1.678444906,-0.766678874,-1.143915804
GkLYRm1K,1.788954852,-0.149286362,2.693368154,-0.994940202,-0.667015106
GmlqP8eI,-0.316379236,0.552222001,-0.301143042,0.283042816,-0.687810988
GqkIrOvf,-0.604931108,-0.424017706,-1.226092817,-1.013250575,0.118336574
H0fsegPi,-0.468372614,-0.147139216,0.141416343,0.601391517,-0.639315783
H4dHpJjU,1.868627196,-0.119558871,2.417318153,-0.129515302,-0.031971963
H5QwJCuU,2.087140769,2.417311817,2.26914438,-0.322307921,0.804562921
H5uwmSZ0,-0.326789749,-0.328283662,-0.245848065,0.953247333,-0.430114112
H8MtbVoL,-0.296137956,-0.190166739,-0.056701424,0.015887929,-0.516458049
H9JrUYnp,-0.582751697,-0.651107348,-0.103715927,0.573861118,-0.243029424
HHYmmHVk,-0.522100732,-1.082861528,-0.721444549,1.495650001,-0.255120782
HJ5U4uqL,-0.505927037,-0.678886441,-1.659256924,-0.173700291,-0.67685974
HNQxYc4w,-0.209252789,-0.150637832,-0.324245952,0.124057414,-0.397741281
HQYhKHZ8,-0.384145567,-0.083590091,-0.510360882,0.135515539,-0.388752868
HSCMx0MC,-0.43266042,-0.259842883,-0.183800919,1.041850593,-0.721047039
HXYuE0fx,2.133224265,1.052448354,2.192127734,-0.195171259,0.225997956
HdKcxEWr,0.129182923,2.001280013,0.293605148,0.749940175,0.75651318
HecW1iCC,-0.489116285,0.171305638,-1.242977963,-0.601346175,-1.164475094
HpbKB8rv,-0.214621348,-3.992281917,-1.672398911,-0.714082353,1.489456899
HrkoYjCg,-0.004256475,0.167991311,0.134264091,-1.236327686,0.80808394
I5P2uquT,-0.132991171,-0.623189998,0.24893903,1.022734243,0.086095416
I94qkDM7,-0.794873374,-1.302521493,-1.712846105,0.594118521,-0.870048223
I9sQbtt8,-0.1065876,-1.873595616,-1.481462117,-0.539879764,2.090502259
IFxgw6ZX,-0.295571,-0.717273805,-0.382038747,0.305199633,-0.929223159
IPPPSyoU,-0.594594202,0.199293657,-1.454032609,-1.081669186,-0.415914684
IQOYQubU,1.536443332,0.748833875,1.812913579,-0.341808809,0.001369636
IYNE2SxU,-0.59447264,-0.569126464,-0.786749514,-1.035060065,-0.88780511
IZRFk9kN,-0.106143605,0.622232772,0.278199107,0.439051262,-0.284731835
Iaq3v0t3,1.076058557,-0.730790588,2.042525647,0.17588977,-0.767850341
IbVwu1t6,-0.40258782,-0.170688677,-1.611647935,-0.290240435,0.272099296
IcHKTLyo,0.061273445,1.013859993,-0.365621226,-1.236505622,0.327086819
IpW80wVB,-0.17479368,-0.1349014,-0.585820739,-0.624597789,0.153094419
Itb0PYUV,1.238813532,0.039947056,2.134746325,-0.778947322,0.929439983
J8fpSwS0,-0.48638302,1.701531584,0.132985476,1.198873743,-0.881975516
JE1SlbD0,0.304696041,1.784176954,1.275571072,-1.549906755,1.832234429
JEB4McNb,0.831858512,0.319721333,2.158460664,-0.954335326,0.470644016
JEE4QVeQ,-0.179054281,0.002197121,-0.455098392,-0.599272296,-0.354322264
JJSEU2VQ,-0.630193368,-0.369290329,-0.374125254,0.934539136,-0.81045286
JSsVriP2,0.025824461,-0.062510438,1.083341979,0.38930801,-0.391721644
JUvQNiOK,0.07642565,-0.303636726,0.459444431,0.217066489,0.018486714
JZbrRtm2,0.079667809,1.626234545,0.661162877,-0.202536329,-0.727778322
JcE9G92B,-0.067770416,0.423823062,0.048050359,-0.05325614,0.46121195
JnNYpXHr,-0.090074792,1.930676313,0.301821737,-0.729611638,1.610135934
JzpbnOtz,-0.610349896,2.125435352,-0.909334415,0.919490552,-0.975987256
JzzUhPQp,1.743208936,-0.064223568,2.787076519,-1.012768236,-0.37154758
K05R8dQK,-0.04303793,-0.737064888,-0.737654281,-1.539655374,0.370864674
K17pG2mG,-0.052450267,0.545270778,0.113845819,0.245332625,-0.892239608
K8BellUe,-0.00235162,-0.486557196,0.31888526,-1.19689994,0.105106756
KJ2eH6rr,-0.357459948,-0.694423147,-0.463315322,-1.161982068,-1.767342885
KJEJ6Glk,0.310024624,1.67627974,1.167063248,-1.747334279,1.273727751
KSbO0oXS,0.458714641,2.741209754,-1.120667609,-1.331361251,2.533575796
KXtvmd01,-0.324273581,-0.497624947,-0.143449166,0.376701505,-0.445203521
KYiJqBuJ,0.168625802,0.450699171,0.539893936,-0.462138564,-0.930907123
KmbAyTcE,-0.124753102,0.574622827,0.189289563,0.33000585,-0.530962466
KnNyl3rV,0.140836762,-0.191809744,1.091600726,0.748663097,-0.230093126
Kp2DG8TZ,-0.41868633,-0.223386322,-0.420313493,1.094174891,-0.862004958
KqQtKWs5,-0.720978669,-0.426243055,-0.517058698,0.311517885,-0.52572423
Ku27g63R,3.152112633,2.480273012,1.90850476,-0.210243317,-0.775435936
L2aTVqDq,-0.496309741,-0.418375483,-1.637262843,-1.078565569,1.163409859
L5jvq6G4,-0.715647556,0.347981883,-0.329801518,0.559734826,-0.531178987
L91hYVQl,-0.512127576,0.210108047,-0.748309759,0.152877114,-0.633301341
LINAMlbA,-0.557657997,-1.11734694,-1.352256568,0.65936803,-0.249123786
LJoUNXSx,-0.472626558,-0.084752876,-1.655198606,-0.131278582,0.944767397
LLtSiyWD,-0.451741713,0.312559931,-0.510496697,-0.165880464,-0.6174464
LQJtV8kn,0.054174397,0.584926523,0.776602426,-0.98686216,-0.093591147
LW9uddw7,-0.153605195,-3.597395829,-1.150795058,-0.901242567,0.569916829
LZ6sdBTR,0.425372952,0.947046982,1.747513329,-1.304969982,0.119563781
La2Vhnne,0.007691828,1.550537628,-0.245167164,-0.561410208,1.394624033
LaUWSq9B,-0.255652836,0.688368261,-0.261163332,-0.368485316,0.009696767
Lk4SfkPQ,-0.405134836,-0.095782963,-0.522665597,-0.570880958,-0.346544416
LllC836d,-0.108251362,0.267990327,-0.299780732,-0.012610139,0.881103059
LuGiGeWN,-0.769883373,-0.219733893,-1.154060745,0.83969483,-0.953078945
LzcyHcWa,-0.574763709,-0.256123049,-0.553532197,0.499582255,-0.275363437
M7veP0H4,-0.566589354,-1.030693968,-0.432022356,0.745744196,-0.521409144
MB8aaJUc,-0.443856829,0.497169449,-1.881516173,0.250464393,1.168627255
MDpe2zuy,-0.551758953,0.671575228,-0.317829675,-0.607760145,-1.539833605
MEzdmEIU,-0.285529923,-0.05235065,0.093562725,0.164421165,-0.371136734
MVnhtivm,-0.317566226,-0.674955198,-0.271156398,-0.024724033,-0.570014239
MYU7WDis,-0.205713404,-0.215460526,0.08317211,0.734379995,-1.217251449
MZFqh6yw,1.729574399,2.467708281,2.66912498,0.266517474,-0.4682127
Mdgy4SsO,0.23135018,1.989899669,-0.855700478,-1.249364122,1.956353118
Mj8awnzy,-0.360082118,-1.398205061,0.401877823,1.423018152,-0.065618028
MpFPbUJy,1.640565641,0.028367297,1.844600695,-1.146892341,0.655284002
Mqk7MFBM,-0.350891972,0.614235288,0.131188341,1.356817767,-0.653478419
Mqs2t1Eo,-0.400210647,-0.357367602,-1.031607838,-0.888960599,-0.369997341
Mv3jFVxp,-0.143545258,0.344410132,0.167296055,0.296907548,0.148449204
MxODTXvA,0.058557076,0.533767244,0.884731444,-1.271998628,0.805746957
N46PbpPM,-0.321624388,0.441986828,-0.144058613,1.009197815,-0.643047528
N5S5F9Gk,-0.920090363,-0.867377812,-2.179414417,0.668629295,-0.945854352
NLDg5fqw,0.433115439,3.022953868,0.411991867,0.09573894,-0.438806878
NOho2ZiM,1.830588997,1.209040415,2.335834524,-0.384221014,0.339060515
NUuY7PFU,1.441914022,0.484225898,2.135618181,-0.799117646,0.974326298
NV1e8AEO,-0.448764184,0.458280895,-0.299885591,0.987149964,-0.594812547
NZLXROKC,0.174924024,-0.913414829,-0.288777269,-1.137527961,0.521799863
NaJo7C6o,0.451047089,-0.864640662,1.686212733,-0.060215865,0.466326413
NgsyGkrO,0.055624323,0.014799607,1.13732627,-1.556104234,0.836281061
NjOx4Zpo,-0.377138999,-1.076205442,-1.4047637,-1.410814406,0.612253301
NmQoI7x0,2.347017882,-0.151138973,2.73332915,0.095551084,-0.92372145
No4wkdLS,-0.706688871,-0.239514831,-1.153790987,-0.135411863,-0.458026248
NouMwhOf,-0.361258726,0.248006879,0.263200695,-0.422493148,-0.656704237
O6YAWd8C,-0.18342904,-0.511028958,0.095588956,-0.912410775,-0.145276341
OAXVphSh,2.285356589,-0.371971251,1.833324129,0.766151545,-1.056844496
OJBBhb6Q,-0.72286004,-0.620806644,-0.277239192,1.068606222,-0.886736318
OSIQXImL,0.444579645,0.355906378,0.241758623,-1.012063514,0.428086405
OUUFc5Zz,-0.448311728,-0.642852409,-0.001407331,1.218911024,-0.703521811
OVk1lquT,-0.049652759,0.666146223,0.479003989,-0.132389698,1.366327433
OXdRxjzz,-0.324592814,-0.193865015,-0.579154018,-0.803375135,0.892513527
OXxW2ekf,-0.422542341,-0.154152025,-0.745271328,-0.034639939,-0.592033772
OXz5OpqR,-0.004802536,0.153873506,0.037730217,0.320668573,-0.637326188
OcBFW1AX,-0.841985044,-1.304105541,-1.986810497,0.992601186,-0.271350506
Of9V2rpt,-0.136952286,0.635489563,-0.329939427,-0.704950707,-0.301096607
OfLxPhbG,-0.076845426,-0.054972893,0.535201261,0.803351383,0.288590961
Ojx2vi48,-0.475284931,-0.567826358,-0.638908538,0.281964845,-0.449101417
P3M32iuT,-0.219355034,0.713965001,-0.609806548,0.455452307,-0.633184706
P7olVzrO,-0.487154948,0.272918582,-0.570484936,0.253457576,-0.931802222
PAPHErnv,-0.60630681,0.40492138,-1.425257634,-0.982572644,-0.54049973
PBjEtfXb,-0.321534649,-0.065114105,-0.155297847,0.596344512,-0.405860286
PZGpoBBj,1.495495311,-1.024022403,2.52946633,-0.956940075,-0.320551884
Pc2RrxXS,-0.653207851,-0.547064383,-0.20142653,-0.302353932,-0.83730514
PcHQ4FOu,-0.477041543,-0.591021014,-0.687953243,-0.013052449,-0.468774732
PeNyTOVN,-0.23144121,0.974357071,-0.208603703,0.731838388,-0.330172144
PhUPSU53,-0.529834242,-0.233840746,-0.663309347,-0.159657331,-0.310913279
PmUNeV2O,-0.699909196,-0.654361237,-1.198182144,-0.041272733,-0.385879375
PoDJ0uvK,1.790658205,1.906314178,1.619734567,0.024597237,-1.044929522
PsUJdJdg,-0.154292623,0.361396958,-0.418324176,0.480184951,0.550331575
Q3xLFx1f,-0.330594896,-1.256266963,-0.7945255,-0.433373149,-0.414886453
QBGxCvdM,-0.062789225,-0.191615312,-0.053017786,-0.715870699,-0.190578355
QCEPyu6L,-0.487909619,-0.255453732,-1.560045012,-1.118173012,0.097345732
QEfwec4s,3.228736188,-0.975796948,2.362205897,-0.229398283,1.598955365
QZ87Nnr3,-0.700907074,-1.072842213,-0.593123376,0.845774215,-0.970591243
QlyGN9jv,-0.469754406,-0.065512805,-0.597774062,0.016217969,-0.144858539
QqgWE1ny,-0.37381785,-0.365681122,-0.481153296,-0.66146512,-0.277250179
QrjjBpZd,-0.277218302,-2.106122057,-1.08330879,-0.600242022,1.339175136
QsaBiX7V,-0.449195645,-0.880859901,-0.523517296,-0.386362581,-0.672520102
QtBKJuZk,-0.367794322,-0.776566469,-0.059778237,1.222478768,-0.085987524
QtPRO8OJ,-0.626114968,0.25112902,-1.058003929,0.473634051,-0.593902331
R8XcsFnp,-0.766734359,3.541427445,-1.800698644,1.557351749,-1.656775166
RROfRt9z,-0.156515576,0.649293883,0.133844175,-0.904695704,0.127699183
RTcbiDGq,-0.616506897,0.169276221,-0.900951098,0.378914083,-0.728792931
RVidM9g0,0.090698912,1.465745767,1.404731034,0.561111387,-0.75222729
